date,sector,fund_weight,benchmark_weight
2025-07-01,Information Technology,0.2813896404893334,0.234854850785091
2025-07-01,Health Care,0.14056117008242164,0.11808889622711227
2025-07-01,Financials,0.13044784701357562,0.15664619641736133
2025-07-01,Consumer Discretionary,0.12062958841559433,0.10560291376949854
2025-07-01,Industrials,0.10035587091562785,0.10594820208409154
2025-07-01,Communication Services,0.08257644895039351,0.07599790861519555
2025-07-01,Consumer Staples,0.04128127397452609,0.07387447975314501
2025-07-01,Energy,0.03186143347893578,0.0388047989872231
2025-07-01,Materials,0.037234774227933636,0.03491185315121698
2025-07-01,Utilities,0.01747858156335174,0.030604731967924615
2025-07-01,Real Estate,0.016183370888306244,0.024665168242140063
2025-08-01,Information Technology,0.2806920081310557,0.2397821206048164
2025-08-01,Health Care,0.14024146761196143,0.124120820233076
2025-08-01,Financials,0.1253209397791305,0.15097542971486133
2025-08-01,Consumer Discretionary,0.11890605836811123,0.1049084231112337
2025-08-01,Industrials,0.10068855696445453,0.11169640417101115
2025-08-01,Communication Services,0.0877971704210633,0.07527591697712045
2025-08-01,Consumer Staples,0.0473179027326756,0.06385562606336308
2025-08-01,Energy,0.026948644350212596,0.04826356123432843
2025-08-01,Materials,0.03580974191559239,0.034742879858269994
2025-08-01,Utilities,0.021754610298700367,0.023949788416696323
2025-08-01,Real Estate,0.014522899427042324,0.02242902961522308
2025-09-01,Information Technology,0.27337629711898376,0.23150503080587664
2025-09-01,Health Care,0.14645533154861134,0.12316057258710261
2025-09-01,Financials,0.1253097414432743,0.15657026490576365
2025-09-01,Consumer Discretionary,0.12024145671691079,0.10620492696769654
2025-09-01,Industrials,0.09970288582959869,0.10591882186627898
2025-09-01,Communication Services,0.08095538359422551,0.0755321537565616
2025-09-01,Consumer Staples,0.04136773163222769,0.06700282003086779
2025-09-01,Energy,0.032911101044465256,0.05057670477776461
2025-09-01,Materials,0.031943578255328266,0.0332176890942891
2025-09-01,Utilities,0.021378761853133574,0.027663482394515073
2025-09-01,Real Estate,0.02635773096324098,0.022647532813283407
2025-10-01,Information Technology,0.28356129788186074,0.2365545488349793
2025-10-01,Health Care,0.14703433860809711,0.12906079982348287
2025-10-01,Financials,0.13234906593193346,0.1525851747157287
2025-10-01,Consumer Discretionary,0.11935461772393362,0.10058315398795785
2025-10-01,Industrials,0.10030030732773333,0.10698528164293823
2025-10-01,Communication Services,0.07944151687342671,0.08610015918349222
2025-10-01,Consumer Staples,0.03518103350049704,0.06805731550987958
2025-10-01,Energy,0.03328499916470382,0.042407305986182364
2025-10-01,Materials,0.03178409472922773,0.040101038704904175
2025-10-01,Utilities,0.02205081561133983,0.02130639950334932
2025-10-01,Real Estate,0.015657912647246607,0.01625882210710536
2025-11-01,Information Technology,0.2754506983695162,0.23503215006331932
2025-11-01,Health Care,0.14553098462970682,0.13560680189461385
2025-11-01,Financials,0.12934108496232985,0.14475375193249843
2025-11-01,Consumer Discretionary,0.12141369102255134,0.10160646089921482
2025-11-01,Industrials,0.09872588068815151,0.10594917339365068
2025-11-01,Communication Services,0.08677987633110744,0.07746043579370897
2025-11-01,Consumer Staples,0.038632611453151666,0.05894943130879851
2025-11-01,Energy,0.027778364812340958,0.04258980929690234
2025-11-01,Materials,0.03587701555603002,0.0487866470036496
2025-11-01,Utilities,0.02254126715320343,0.01868002554075635
2025-11-01,Real Estate,0.01792852502191067,0.030585312872887287
2025-12-01,Information Technology,0.2827993776656941,0.2290224651262148
2025-12-01,Health Care,0.14505803728824945,0.13226977590536282
2025-12-01,Financials,0.13434385283677405,0.15833863851549154
2025-12-01,Consumer Discretionary,0.12165052179227072,0.10108003918608259
2025-12-01,Industrials,0.09840644451596024,0.0944615585405255
2025-12-01,Communication Services,0.08249704937957651,0.07426223413616871
2025-12-01,Consumer Staples,0.03625468964186225,0.0736830361641539
2025-12-01,Energy,0.030856165039491505,0.04310455047698005
2025-12-01,Materials,0.031160939341832086,0.047542518231906104
2025-12-01,Utilities,0.020336471788799302,0.031035255106150347
2025-12-01,Real Estate,0.016636450709489714,0.015199928610963725
2026-01-01,Information Technology,0.2812168292791423,0.2305882750117769
2026-01-01,Health Care,0.14540425897232387,0.1224770674447704
2026-01-01,Financials,0.13341797799711108,0.1520032886346533
2026-01-01,Consumer Discretionary,0.11754785170521703,0.11034267823582039
2026-01-01,Industrials,0.09516486348239113,0.11790053811570995
2026-01-01,Communication Services,0.08770604475662958,0.0725400947396628
2026-01-01,Consumer Staples,0.03854549783036333,0.0648835172772238
2026-01-01,Energy,0.02883034923536206,0.04295221001181657
2026-01-01,Materials,0.03795607815890957,0.03620422967023586
2026-01-01,Utilities,0.018115653681266938,0.026171389177820942
2026-01-01,Real Estate,0.01609459490128302,0.023936711680508902
2026-02-01,Information Technology,0.2806292021526916,0.23271768658785436
2026-02-01,Health Care,0.14267900140628179,0.1176465937048634
2026-02-01,Financials,0.1312419936012151,0.154522368998668
2026-02-01,Consumer Discretionary,0.11981416204267813,0.10211075077699534
2026-02-01,Industrials,0.09778634388324157,0.11329847416895725
2026-02-01,Communication Services,0.08401629091047062,0.07567178318480966
2026-02-01,Consumer Staples,0.04310285109075381,0.062214883773739696
2026-02-01,Energy,0.03229556105267606,0.04782286734510385
2026-02-01,Materials,0.0349063245116734,0.045292195543759434
2026-02-01,Utilities,0.018983984689629203,0.027655548992114146
2026-02-01,Real Estate,0.014544284658688745,0.021046846923134726
2026-03-01,Information Technology,0.2813377496940889,0.23565125538435133
2026-03-01,Health Care,0.15103680159935162,0.1209942701581021
2026-03-01,Financials,0.12615666822128951,0.15007580660303163
2026-03-01,Consumer Discretionary,0.12218054974337506,0.11086878339686784
2026-03-01,Industrials,0.10172315412410575,0.11320047335539536
2026-03-01,Communication Services,0.08217745953408476,0.07499168027605715
2026-03-01,Consumer Staples,0.0379081877098742,0.06542518681210863
2026-03-01,Energy,0.029511862626187164,0.04991081574579302
2026-03-01,Materials,0.03398176383720423,0.03589784353955565
2026-03-01,Utilities,0.018279735938150302,0.027083767581644116
2026-03-01,Real Estate,0.015706066972288574,0.015900117147093155
2026-04-01,Information Technology,0.2791192087858028,0.23685042294811148
2026-04-01,Health Care,0.14603100831376886,0.12296960657275763
2026-04-01,Financials,0.12606668770636262,0.1481508873989456
2026-04-01,Consumer Discretionary,0.11963398697752947,0.10167633534065477
2026-04-01,Industrials,0.1046660746972097,0.1118499657590952
2026-04-01,Communication Services,0.08471444007404551,0.07949827592891971
2026-04-01,Consumer Staples,0.03707743284617984,0.06507680552198719
2026-04-01,Energy,0.02920098381872656,0.04502636189278159
2026-04-01,Materials,0.032593045119731295,0.041723797351560156
2026-04-01,Utilities,0.024654751671552216,0.02766981651532426
2026-04-01,Real Estate,0.01624237998909115,0.019507724769862428
2026-05-01,Information Technology,0.2805396905995653,0.23379799702157303
2026-05-01,Health Care,0.14594471845721646,0.1236595616058361
2026-05-01,Financials,0.1284793773944326,0.15245444394401578
2026-05-01,Consumer Discretionary,0.12225371360561103,0.10307136770138021
2026-05-01,Industrials,0.10352112165016367,0.11496778882279537
2026-05-01,Communication Services,0.08321507906144776,0.08409242173411803
2026-05-01,Consumer Staples,0.040803590931063685,0.06800819849631906
2026-05-01,Energy,0.027747536085340602,0.05485732048339213
2026-05-01,Materials,0.033409437643189814,0.035102823168376616
2026-05-01,Utilities,0.01853793484123288,0.014099924273628153
2026-05-01,Real Estate,0.015547799730736195,0.015888152748565344
2026-06-01,Information Technology,0.28084855368103284,0.24238243418031705
2026-06-01,Health Care,0.14087169469590488,0.13286213762600524
2026-06-01,Financials,0.12927552651029398,0.15411543940994116
2026-06-01,Consumer Discretionary,0.1233942429892963,0.10075734794932276
2026-06-01,Industrials,0.09694253985391109,0.11867513157458665
2026-06-01,Communication Services,0.08757118166136006,0.06802668657058596
2026-06-01,Consumer Staples,0.04298190962047038,0.06597155372604206
2026-06-01,Energy,0.027729919942828918,0.037915379638183866
2026-06-01,Materials,0.03455286234302707,0.04098560381108652
2026-06-01,Utilities,0.021502582243856202,0.023294957773602742
2026-06-01,Real Estate,0.014328986458018186,0.015013327740326007
